elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
17694;blocking;true;17694;0;0;9712351000;-138;-4,36
18599;blocking;true;18599;0;0;9007219300;-593;-0,91
17531;blocking;true;17531;0;1;8214008400;-635;-0,91
17435;blocking;true;17435;0;1;8108107000;-673;3,37
18409;blocking;true;18409;0;0;9076815300;-715;3,37
18620;blocking;true;18620;0;1;9106381100;-756;3,37
18534;blocking;true;18534;0;1;9121996700;-798;3,37
18728;blocking;true;18728;0;1;9154445100;-840;3,37
18729;blocking;true;18729;0;0;9185519200;-882;3,37
18514;blocking;true;18514;0;1;9200747800;-924;3,37
18764;blocking;true;18764;0;1;9239078800;-962;3,37
18698;blocking;true;18698;0;1;9246718800;-1004;3,37
18721;blocking;true;18721;0;1;9278377900;-1046;3,37
18705;blocking;true;18705;0;0;9294959500;-1088;3,37
18706;blocking;true;18706;0;1;9309809900;-1130;3,37
18720;blocking;true;18720;0;0;9370902800;38;3,37
18740;blocking;true;18740;0;0;9370935600;42;3,37
18941;blocking;true;18941;0;1;9402212700;34;3,37
18966;blocking;true;18966;0;4;9417181300;25;3,37
18705;blocking;true;18705;0;0;9417278600;25;3,37
18952;blocking;true;18952;0;0;9449016000;21;3,37
18719;blocking;true;18719;0;0;9464314300;17;3,37
18800;blocking;true;18800;0;1;9495859800;12;3,37
18960;blocking;true;18960;0;1;9511914600;8;-0,08
18830;blocking;true;18830;0;1;9527557600;4;-0,08
18905;blocking;true;18905;0;1;9541975800;0;-0,08
18973;blocking;true;18973;0;0;9556970700;-4;-0,08
19055;blocking;true;19055;0;1;9572593000;-8;-0,08
18928;blocking;true;18928;0;1;9605513000;-13;-0,08
19093;blocking;true;19093;0;1;9622315100;-16;-0,08
19088;blocking;true;19088;0;1;9622324600;-12;-0,08
18936;blocking;true;18936;0;0;9636049300;-20;-0,08
18873;blocking;true;18873;0;1;9642288700;-24;-0,08
18884;blocking;true;18884;0;1;9822209500;-29;-4,22
18879;blocking;true;18879;0;1;9808376700;-37;-6,49
18864;blocking;true;18864;0;1;9793532500;-45;-6,49
18879;blocking;true;18879;0;0;9802105900;-41;-6,49
18844;blocking;true;18844;0;1;9744740900;-54;-6,49
18851;blocking;true;18851;0;1;9743431400;-58;-6,49
18816;blocking;true;18816;0;0;9721677300;-71;-6,49
18882;blocking;true;18882;0;1;9782291000;-46;-6,49
18846;blocking;true;18846;0;0;9738280200;-62;-6,49
18852;blocking;true;18852;0;1;9739031000;-58;-6,49
18839;blocking;true;18839;0;1;9722013900;-67;-6,49
18832;blocking;true;18832;0;1;9711726300;-75;-6,49
18817;blocking;true;18817;0;1;9736883500;-83;-6,49
18833;blocking;true;18833;0;0;9748826400;-79;-6,49
18818;blocking;true;18818;0;1;9741664100;-92;-6,49
18816;blocking;true;18816;0;1;9736150700;-96;-6,49
18788;blocking;true;18788;0;1;9718200100;-105;-6,49
18805;blocking;true;18805;0;0;9729676500;-100;-6,49
18825;blocking;true;18825;0;1;9737414400;-96;-6,49
18788;blocking;true;18788;0;0;9705949700;-113;-6,49
18783;blocking;true;18783;0;1;9556328500;-126;-6,49
18751;blocking;true;18751;0;1;9561400700;-121;-6,49
18781;blocking;true;18781;0;1;9562676300;-117;-6,49
18752;blocking;true;18752;0;0;9572574900;-134;-6,49
18778;blocking;true;18778;0;1;9572507700;-138;-6,49
18793;blocking;true;18793;0;0;9576985900;-130;-6,49
18759;blocking;true;18759;0;1;9586156500;-138;-6,49
18746;blocking;true;18746;0;1;9580840900;-147;-6,49
18716;blocking;true;18716;0;1;9587943400;-159;-6,49
18751;blocking;true;18751;0;0;9593016600;-151;-6,49
18777;blocking;true;18777;0;0;9593017800;-155;-6,49
18735;blocking;true;18735;0;0;9600643800;-168;-6,49
18733;blocking;true;18733;0;0;9601524800;-163;-6,49
18778;blocking;true;18778;0;1;9615717000;-172;-6,49
18747;blocking;true;18747;0;1;9613717700;-176;-6,49
18747;blocking;true;18747;0;1;9612617600;-180;-6,49
18747;blocking;true;18747;0;0;9623014700;-180;-6,49
18754;blocking;true;18754;0;0;9637588900;-185;-6,49
18742;blocking;true;18742;0;0;9637225300;-189;-6,49
18739;blocking;true;18739;0;0;9646019700;-193;-6,49
18728;blocking;true;18728;0;1;9630261800;-201;-6,49
18751;blocking;true;18751;0;1;9647108800;-197;-6,49
18737;blocking;true;18737;0;1;9644285500;-206;-6,49
18703;blocking;true;18703;0;0;9607688900;-218;-6,49
18729;blocking;true;18729;0;0;9640719000;-214;-6,49
18717;blocking;true;18717;0;0;9623448200;-222;-6,49
18710;blocking;true;18710;0;0;9635372700;-222;-4,65
18696;blocking;true;18696;0;0;9619229000;-226;-4,65
18700;blocking;true;18700;0;0;9632028900;-230;-4,65
18616;blocking;true;18616;0;1;9542274200;-272;-4,65
18713;blocking;true;18713;0;0;9648262900;-234;-4,65
18603;blocking;true;18603;0;1;9531573000;-284;-4,65
18612;blocking;true;18612;0;1;9534873900;-280;-4,65
18601;blocking;true;18601;0;1;9536742500;-293;-4,65
18706;blocking;true;18706;0;1;9635357300;-243;-4,65
18701;blocking;true;18701;0;1;9641965300;-247;-4,65
18605;blocking;true;18605;0;0;9541803800;-293;-4,65
18591;blocking;true;18591;0;1;9518113500;-297;-4,65
18592;blocking;true;18592;0;1;9532922000;-301;-4,65
18593;blocking;true;18593;0;1;9526812600;-306;-4,65
18731;blocking;true;18731;0;1;9658329000;-247;-4,65
18593;blocking;true;18593;0;0;9530308100;-310;-4,65
18589;blocking;true;18589;0;1;9523655600;-314;-4,65
18729;blocking;true;18729;0;0;9655133500;-251;-4,65
18592;blocking;true;18592;0;1;9526893000;-322;-4,65
18590;blocking;true;18590;0;1;9517638100;-327;-4,65
18735;blocking;true;18735;0;1;9656809800;-251;-4,65
18729;blocking;true;18729;0;1;9645300800;-260;-4,65
18594;blocking;true;18594;0;1;9516746700;-331;-4,65
18608;blocking;true;18608;0;0;9525033800;-327;-4,65
18724;blocking;true;18724;0;1;9631649300;-268;-4,65
18598;blocking;true;18598;0;0;9520316100;-335;-4,65
18584;blocking;true;18584;0;1;9506894000;-344;-4,65
18590;blocking;true;18590;0;1;9492365800;-339;-4,65
18587;blocking;true;18587;0;0;9502971000;-352;-4,65
18587;blocking;true;18587;0;1;9509416300;-356;-4,65
18572;blocking;true;18572;0;1;9491353000;-356;-4,65
19461;blocking;true;19461;0;1;10318450400;-361;-4,65
18574;blocking;true;18574;0;0;9495740800;-365;-4,65
18572;blocking;true;18572;0;1;9489141100;-369;2,41
18565;blocking;true;18565;0;0;9491823700;-373;2,41
18541;blocking;true;18541;0;0;9479340500;-390;2,41
