elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
2471;blocking;true;2471;0;1;1767478600;-50;3,92
3303;blocking;true;3303;0;1;2650802900;369;0,93
4102;blocking;true;4102;0;1;3497202400;743;4,93
5064;blocking;true;5064;0;1;4359247100;-185;5,39
5884;blocking;true;5884;0;1;5193611300;-63;1,72
6611;blocking;true;6611;0;0;6037752600;54;3,23
7683;blocking;true;7683;0;0;7058608700;192;2,69
8459;blocking;true;8459;0;0;7876350900;310;0,4
9248;blocking;true;9248;0;1;7850286900;431;0,98
10025;blocking;true;10025;0;1;8655167700;553;1,77
10736;blocking;true;10736;0;1;9380899100;-543;5,67
11421;blocking;true;11421;0;0;10081746500;-401;2,46
12119;blocking;true;12119;0;0;10769405000;-262;1,57
12987;blocking;true;12987;0;0;11598169200;-73;2,4
13837;blocking;true;13837;0;0;12321384600;69;-1,03
14535;blocking;true;14535;0;1;13066974500;220;-1,21
15313;blocking;true;15313;0;0;13616691800;-833;3,74
16001;blocking;true;16001;0;1;14340339700;-661;-2,34
16794;blocking;true;16794;0;1;15034787100;-489;-0,75
17595;blocking;true;17595;0;0;15875935500;-317;1,01
18467;blocking;true;18467;0;1;16656528900;-127;-0,5
19281;blocking;true;19281;0;1;17527355900;44;-2,25
20306;blocking;true;20306;0;0;18302482500;-977;-1,78
21365;blocking;true;21365;0;1;19289649600;-810;3,59
22678;blocking;true;22678;0;1;20341413500;-663;0,93
24046;blocking;true;24046;0;1;21830959900;771;10,28
25310;blocking;true;25310;0;1;23084426400;994;-0,49
26338;blocking;true;26338;0;1;24128937200;-9;-0,65
27224;blocking;true;27224;0;0;25111223900;185;-3,35
27969;blocking;true;27969;0;0;25902284500;374;-2,25
28680;blocking;true;28680;0;1;26571867600;554;-2,6
29429;blocking;true;29429;0;1;27061295100;743;-3,33
30161;blocking;true;30161;0;1;27729773300;927;-1,57
31188;blocking;true;31188;0;1;28626638500;-34;-0,53
32037;blocking;true;32037;0;1;29613688800;189;-6,15
32808;blocking;true;32808;0;0;30347445000;406;-6,31
33504;blocking;true;33504;0;0;31076340000;637;-4,76
34204;blocking;true;34204;0;0;31725148800;860;-4,61
32857;blocking;true;32857;0;0;32476058400;-65;-5,84
35784;blocking;true;35784;0;0;33001210500;178;-4,98
36701;blocking;true;36701;0;0;33930773700;430;-5,21
37415;blocking;true;37415;0;0;34653302700;664;-5,82
38174;blocking;true;38174;0;1;35384688400;-254;-5,3
38868;blocking;true;38868;0;1;36111975200;36;-3,49
39555;blocking;true;39555;0;1;36782834300;325;-0,36
40247;blocking;true;40247;0;0;37451072400;610;0,28
40998;blocking;true;40998;0;1;37900412900;-317;1,4
41703;blocking;true;41703;0;0;38621922900;-65;4,2
42410;blocking;true;42410;0;0;39286372400;194;0,69
43115;blocking;true;43115;0;1;39982874900;446;0,77
44043;blocking;true;44043;0;1;40889757100;-387;2,55
44855;blocking;true;44855;0;1;41599485400;-128;0,74
45722;blocking;true;45722;0;0;42424982800;166;1,49
43861;blocking;true;43861;0;0;43463297200;-701;1,42
47430;blocking;true;47430;0;1;44010719300;-412;-4,37
48128;blocking;true;48128;0;0;44696480300;-127;-2,76
48797;blocking;true;48797;0;0;45352775500;137;-0,74
49514;blocking;true;49514;0;1;46021023900;-753;-0,1
50218;blocking;true;50218;0;0;46734222100;-468;-1,49
50934;blocking;true;50934;0;0;47439370000;-179;-3,58
51633;blocking;true;51633;0;0;48128502700;98;-3,95
52400;blocking;true;52400;0;1;48595519200;-804;-4,13
53285;blocking;true;53285;0;1;49375458900;-519;-2,54
54144;blocking;true;54144;0;1;50300061200;-225;-1,07
54944;blocking;true;54944;0;1;51103642900;68;-2,55
55718;blocking;true;55718;0;0;51863280100;-831;-0,77
56464;blocking;true;56464;0;1;52571422600;-538;-1,58
57174;blocking;true;57174;0;0;53301882500;-244;-1,11
54198;blocking;true;54198;0;0;53839516400;-14;-1,1
57809;blocking;true;57809;0;0;53723718000;1102;-1,1
57873;blocking;true;57873;0;0;53768187600;1090;-1,1
57882;blocking;true;57882;0;0;53752105300;1081;-1,1
57895;blocking;true;57895;0;1;53740042400;1069;-1,1
57896;blocking;true;57896;0;0;53736523200;1060;-1,1
57990;blocking;true;57990;0;0;53780317100;1048;-2,35
57993;blocking;true;57993;0;0;53794452100;1035;-5,31
58357;blocking;true;58357;0;0;53908760000;23;-5,31
58465;blocking;true;58465;0;0;53988147500;10;-2,49
58521;blocking;true;58521;0;0;54024594900;2;-2,49
58678;blocking;true;58678;0;1;54080369800;-19;-2,49
58662;blocking;true;58662;0;0;54023636000;-40;-2,49
58677;blocking;true;58677;0;0;54061127800;-32;-2,49
58714;blocking;true;58714;0;0;54129074700;-11;-2,49
54417;blocking;true;54417;0;0;54001398200;-53;-2,49
59120;blocking;true;59120;0;0;54294705500;23;-0,39
59163;blocking;true;59163;0;1;54337957900;10;-0,39
59239;blocking;true;59239;0;1;54356350600;2;-0,39
59364;blocking;true;59364;0;0;54482967600;-11;-0,39
59374;blocking;true;59374;0;1;54459574000;-19;-0,39
59375;blocking;true;59375;0;0;54434769300;-32;-0,39
59382;blocking;true;59382;0;0;54429370200;-40;-0,39
59398;blocking;true;59398;0;0;54259002200;-53;-0,39
59770;blocking;true;59770;0;1;54627955200;23;-1,57
59851;blocking;true;59851;0;0;54681284300;10;-1,57
59856;blocking;true;59856;0;0;54664261000;2;-2,17
