elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
13749;getElement;true;13749;0;0;12932255700;0;-0,18;1
13782;getElement;true;13782;0;0;12965840000;0;1,4;1
13901;getElement;true;13901;0;0;12929780500;0;1,4;1
13828;getElement;true;13828;0;0;13063362000;0;1,4;1
13817;getElement;true;13817;0;0;13086254500;0;1,4;1
13849;getElement;true;13849;0;0;13116206500;0;1,4;1
13907;getElement;true;13906;0;0;13219356900;0;1,4;1
13840;getElement;true;13840;0;0;13204254200;0;3,01;1
13797;getElement;true;13797;0;0;13150509300;0;3,01;1
13770;getElement;true;13770;0;0;13097389300;0;3,01;1
13761;getElement;true;13761;0;0;13091263200;0;3,01;1
13782;getElement;true;13781;0;0;13107680800;0;3,01;1
13824;getElement;true;13824;0;0;13151445000;0;3,01;1
13794;getElement;true;13794;0;0;13133084300;0;1,96;1
13803;getElement;true;13803;0;0;13138594300;0;1,96;1
13877;getElement;true;13877;0;0;13175583900;0;5,08;1
13905;getElement;true;13905;0;0;13242548800;0;5,08;1
13797;getElement;true;13797;0;0;13158717400;0;5,08;1
13765;getElement;true;13765;0;0;13118761900;0;5,08;1
13778;getElement;true;13778;0;0;13113972700;0;5,08;1
13774;getElement;true;13773;0;0;13104737900;0;5,08;1
13842;getElement;true;13842;0;0;13152657000;0;5,08;1
13830;getElement;true;13829;0;0;13170736800;0;5,08;1
13748;getElement;true;13748;0;0;13102085900;0;0;1
13782;getElement;true;13782;0;0;13113479200;0;0;1
13840;getElement;true;13839;0;0;13175865400;0;0;1
13862;getElement;true;13862;0;0;13204798600;0;0;1
13770;getElement;true;13770;0;0;13107295500;0;0;1
13803;getElement;true;13803;0;0;13056848800;0;0;1
13752;getElement;true;13752;0;0;13069645100;0;0;1
13748;getElement;true;13748;0;0;13076614100;0;0;1
13751;getElement;true;13751;0;0;13130584000;0;0;1
13739;getElement;true;13738;0;0;13118678500;0;0;1
13736;getElement;true;13736;0;0;13067734000;0;-0,83;1
13745;getElement;true;13745;0;0;13094598200;0;-0,83;1
13813;getElement;true;13812;0;0;13150189300;0;-0,83;1
13820;getElement;true;13820;0;0;13162375400;0;-0,83;1
13750;getElement;true;13750;0;0;13090335000;0;-0,83;1
13724;getElement;true;13724;0;0;13085660900;0;-0,83;1
13774;getElement;true;13774;0;0;13124465200;0;-0,83;1
13744;getElement;true;13744;0;0;13079833600;0;-0,83;1
13739;getElement;true;13739;0;0;13079744800;0;-0,83;1
13753;getElement;true;13753;0;0;13069396100;0;-0,83;1
13733;getElement;true;13733;0;0;13075012400;0;-0,22;1
13754;getElement;true;13754;0;0;13079811100;0;-0,22;1
13802;getElement;true;13802;0;0;13136693100;0;-0,22;1
13807;getElement;true;13806;0;0;13145763800;0;-0,22;1
13775;getElement;true;13775;0;0;13054317900;0;-0,22;1
13783;getElement;true;13783;0;0;13084272100;0;-0,22;1
13779;getElement;true;13779;0;0;13056033300;0;-0,22;1
13753;getElement;true;13753;0;0;13053810600;0;-0,22;1
13760;getElement;true;13759;0;0;13049983800;0;-0,22;1
13801;getElement;true;13801;0;0;13070829700;0;0,23;1
13750;getElement;true;13750;0;0;13036779800;0;0,76;1
13772;getElement;true;13771;0;0;13045027500;0;0,76;1
13871;getElement;true;13871;0;0;13117746300;0;0,76;1
13875;getElement;true;13875;0;0;13119179500;0;0,76;1
13852;getElement;true;13852;0;0;13090838400;0;0,4;1
13795;getElement;true;13794;0;0;13094360900;0;0,4;1
13775;getElement;true;13775;0;0;13071916000;0;0,4;1
13770;getElement;true;13770;0;0;13061462900;0;0,4;1
13749;getElement;true;13749;0;0;13065107800;0;0,4;1
13820;getElement;true;13820;0;0;13110184700;0;0,4;1
