elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
11246;setSampleObject;true;11246;0;0;10994565400;17;-1,15
11367;setSampleObject;true;11367;0;0;11119854400;17;-2,29
11245;setSampleObject;true;11245;0;0;11019342500;21;-1,85
11235;setSampleObject;true;11235;0;0;11023405000;21;-1,85
11396;setSampleObject;true;11396;0;0;11143197200;21;-1,85
11270;setSampleObject;true;11269;0;0;11043068000;21;-1,85
11233;setSampleObject;true;11233;0;0;11018134000;21;-1,85
10933;setSampleObject;true;10933;0;0;10594664800;21;-0,34
11357;setSampleObject;true;11357;0;0;11133443700;21;-1,85
11329;setSampleObject;true;11329;0;0;11033029400;21;-0,34
11302;setSampleObject;true;11302;0;0;10940925700;21;-0,34
11223;setSampleObject;true;11222;0;0;10855562800;21;1,57
11297;setSampleObject;true;11297;0;0;10968187800;21;1,57
11174;setSampleObject;true;11174;0;0;10777015700;21;1,57
10991;setSampleObject;true;10991;0;0;10572907300;21;-0,44
11250;setSampleObject;true;11250;0;0;10829486300;21;1,57
11128;setSampleObject;true;11128;0;0;10731470400;21;1,57
11214;setSampleObject;true;11214;0;0;10835632900;21;1,57
11088;setSampleObject;true;11088;0;0;10755015300;21;-0,44
11052;setSampleObject;true;11051;0;0;10732656300;21;-0,44
10975;setSampleObject;true;10974;0;0;10623079600;17;-0,44
11057;setSampleObject;true;11057;0;0;10737123300;21;-0,44
10933;setSampleObject;true;10932;0;0;10639606100;21;-0,44
11073;setSampleObject;true;11073;0;0;10773822000;21;0,24
11016;setSampleObject;true;11016;0;0;10710085400;21;0,24
11024;setSampleObject;true;11023;0;0;10726875300;21;0,24
10863;setSampleObject;true;10863;0;0;10595676900;21;1,86
10894;setSampleObject;true;10894;0;0;10657932200;21;1,86
11018;setSampleObject;true;11018;0;0;10753845200;21;0,24
11170;setSampleObject;true;11170;0;0;10855312200;21;0,24
11151;setSampleObject;true;11151;0;0;10881110700;21;0,24
11035;setSampleObject;true;11035;0;0;10814178300;21;1,86
11045;setSampleObject;true;11045;0;0;10816040700;21;1,86
10921;setSampleObject;true;10921;0;0;10664709500;17;1,07
11049;setSampleObject;true;11049;0;0;10836924900;21;1,07
11022;setSampleObject;true;11022;0;0;10715989900;17;1,07
11237;setSampleObject;true;11237;0;0;11007374900;21;1,07
11208;setSampleObject;true;11207;0;0;10933271300;17;1,07
11155;setSampleObject;true;11154;0;0;10881715100;17;1,07
10967;setSampleObject;true;10967;0;0;10649064200;17;0,37
10928;setSampleObject;true;10928;0;0;10659392300;17;0,37
11200;setSampleObject;true;11199;0;0;10891881900;17;0,37
11162;setSampleObject;true;11162;0;0;10837510000;17;-0,67
11268;setSampleObject;true;11268;0;0;10905249500;17;-0,67
11344;setSampleObject;true;11344;0;0;11050732400;21;-0,67
11218;setSampleObject;true;11218;0;0;10896709700;21;-0,67
11048;setSampleObject;true;11048;0;0;10765019300;21;-0,67
11188;setSampleObject;true;11188;0;0;10876778000;21;-0,67
11105;setSampleObject;true;11105;0;0;10808053700;21;-0,67
11072;setSampleObject;true;11071;0;0;10825627800;21;-2,28
11387;setSampleObject;true;11387;0;0;11086626100;21;-0,67
11078;setSampleObject;true;11078;0;0;10849448800;21;-0,35
11061;setSampleObject;true;11061;0;0;10761120300;21;-0,35
10780;setSampleObject;true;10779;0;0;10425504600;21;-7,8
20698;setSampleObject;true;20698;0;0;20390598000;38;-1,21
11052;setSampleObject;true;11052;0;0;10810714100;21;-0,35
11000;setSampleObject;true;11000;0;0;10677127900;21;-7,8
11198;setSampleObject;true;11198;0;0;10799670300;21;-7,8
10924;setSampleObject;true;10924;0;0;10647382300;21;-7,8
10715;setSampleObject;true;10715;0;0;10445266300;21;-7,8
10707;setSampleObject;true;10707;0;0;10435556000;21;-0,34
10986;setSampleObject;true;10986;0;0;10626420500;21;-7,8
10854;setSampleObject;true;10854;0;0;10582848100;21;-7,8
10756;setSampleObject;true;10756;0;0;10391500700;21;-1,09
10741;setSampleObject;true;10741;0;0;10480091300;21;-1,09
10618;setSampleObject;true;10618;0;0;10377773700;21;-1,09
10563;setSampleObject;true;10563;0;0;10322383800;17;-1,09
10587;setSampleObject;true;10587;0;0;10340699600;17;-1,09
10827;setSampleObject;true;10827;0;0;10581033200;21;-1,09
10905;setSampleObject;true;10905;0;0;10648834000;21;-1,09
10593;setSampleObject;true;10593;0;0;10310134400;17;-1,09
10678;setSampleObject;true;10678;0;0;10400033100;17;-0,79
10567;setSampleObject;true;10567;0;0;10188292700;17;-0,79
10678;setSampleObject;true;10678;0;0;10374181100;17;-0,79
10634;setSampleObject;true;10634;0;0;10265124000;17;-0,79
10620;setSampleObject;true;10620;0;0;10253900900;17;-0,79
10831;setSampleObject;true;10831;0;0;10450719000;17;-0,79
10759;setSampleObject;true;10759;0;0;10277475700;17;-0,79
10575;setSampleObject;true;10575;0;0;10053755700;17;-0,28
10703;setSampleObject;true;10703;0;0;10309810600;17;-0,79
10778;setSampleObject;true;10778;0;0;10364206100;17;-0,28
10913;setSampleObject;true;10913;0;0;10498813900;17;-1,12
10827;setSampleObject;true;10827;0;0;10310060500;17;-0,61
10779;setSampleObject;true;10779;0;0;10398243400;17;-0,61
10816;setSampleObject;true;10816;0;0;10374510100;17;-0,61
10590;setSampleObject;true;10589;0;0;10192286000;17;-0,61
10919;setSampleObject;true;10919;0;0;10378374200;17;-0,61
10736;setSampleObject;true;10736;0;0;10381526700;17;-0,61
10753;setSampleObject;true;10753;0;0;10353354300;17;-0,61
10992;setSampleObject;true;10992;0;0;10474505500;17;-0,61
10832;setSampleObject;true;10832;0;0;10373405200;17;1,1
10734;setSampleObject;true;10734;0;0;10394716900;17;1,1
10546;setSampleObject;true;10546;0;0;10212418200;17;1,1
10768;setSampleObject;true;10768;0;0;10412153400;17;1,1
10830;setSampleObject;true;10830;0;0;10481518400;17;1,1
10848;setSampleObject;true;10848;0;0;10495020200;17;1,1
10715;setSampleObject;true;10714;0;0;10423670100;17;1,1
10378;setSampleObject;true;10378;0;0;10128706000;17;0,39
10578;setSampleObject;true;10578;0;0;10283241700;17;0,39
10846;setSampleObject;true;10846;0;0;10575607300;17;1,1
10751;setSampleObject;true;10751;0;0;10536389100;17;1,49
10688;setSampleObject;true;10688;0;0;10443878600;17;0,78
10670;setSampleObject;true;10669;0;0;10322583400;17;0,78
10498;setSampleObject;true;10498;0;0;10217942500;17;0,78
10517;setSampleObject;true;10517;0;0;10177163400;17;0,78
10736;setSampleObject;true;10736;0;0;10426681600;17;0,78
10631;setSampleObject;true;10631;0;0;10275685700;17;0,78
10858;setSampleObject;true;10857;0;0;10527281300;17;0,78
10677;setSampleObject;true;10676;0;0;10327702900;17;0,77
10699;setSampleObject;true;10699;0;0;10305518500;17;0,43
10511;setSampleObject;true;10510;0;0;10181711100;17;0,43
10649;setSampleObject;true;10649;0;0;10364812000;17;0,43
10657;setSampleObject;true;10657;0;0;10324138800;17;0,43
10682;setSampleObject;true;10681;0;0;10354810500;17;0,43
10547;setSampleObject;true;10546;0;0;10306983200;17;0,43
10615;setSampleObject;true;10615;0;0;10395370100;17;0,43
10286;setSampleObject;true;10286;0;0;10015612500;17;0,43
10515;setSampleObject;true;10515;0;0;10293707200;17;0,43
10732;setSampleObject;true;10731;0;0;10499099500;17;-0,74
10589;setSampleObject;true;10589;0;0;10371023800;17;-0,74
10631;setSampleObject;true;10631;0;0;10395551600;17;-0,74
10514;setSampleObject;true;10514;0;0;10244704100;21;-0,74
10574;setSampleObject;true;10573;0;0;10309641900;21;-0,74
10422;setSampleObject;true;10422;0;0;10115341000;21;-0,74
10555;setSampleObject;true;10555;0;0;10232526600;21;-0,74
10575;setSampleObject;true;10575;0;0;10199618000;21;-0,74
10539;setSampleObject;true;10539;0;0;10202294700;21;-0,74
10566;setSampleObject;true;10566;0;0;10212910500;16;1,13
