elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
9553;updateSampleObject;true;9553;0;1;6542029200;307;-3,51
9879;updateSampleObject;true;9878;0;1;6867349900;302;-3,51
9455;updateSampleObject;true;9454;0;0;6448840000;298;-3,51
9467;updateSampleObject;true;9466;0;1;6467028800;298;-0,81
9471;updateSampleObject;true;9471;0;0;6507375400;294;-0,68
9639;updateSampleObject;true;9638;0;1;6682584600;294;-0,68
9424;updateSampleObject;true;9423;0;1;6493390700;290;-0,68
9522;updateSampleObject;true;9521;0;0;6556342400;290;-0,68
9458;updateSampleObject;true;9457;0;0;6563788900;290;-0,68
10191;updateSampleObject;true;10190;0;1;9100046200;290;0,44
10158;updateSampleObject;true;10157;0;1;9075821400;286;0,44
10119;updateSampleObject;true;10119;0;1;9049563000;286;0,44
10070;updateSampleObject;true;10070;0;0;9027581900;281;0,44
10035;updateSampleObject;true;10035;0;1;9016670200;281;0,44
9994;updateSampleObject;true;9994;0;1;9025174800;277;0,44
9953;updateSampleObject;true;9953;0;0;8996439100;269;0,66
9916;updateSampleObject;true;9916;0;1;8978895700;269;2,34
9878;updateSampleObject;true;9877;0;0;8979593400;265;2,34
9844;updateSampleObject;true;9843;0;1;8962347900;265;2,34
10323;updateSampleObject;true;10323;0;1;9676771800;261;2,37
10311;updateSampleObject;true;10310;0;1;9653026100;261;2,37
10259;updateSampleObject;true;10259;0;0;9602643700;256;2,37
10234;updateSampleObject;true;10234;0;0;9576199100;256;2,37
10193;updateSampleObject;true;10193;0;1;9535992600;252;2,37
10135;updateSampleObject;true;10134;0;0;9475384400;248;2,36
10096;updateSampleObject;true;10096;0;1;9434750500;244;2,36
10075;updateSampleObject;true;10074;0;1;9417905500;244;2,36
10047;updateSampleObject;true;10046;0;0;9378837900;244;2,36
10027;updateSampleObject;true;10026;0;0;9327638500;235;2,36
10550;updateSampleObject;true;10549;0;1;9842111500;231;3,72
10522;updateSampleObject;true;10522;0;1;9810652700;227;3,72
10491;updateSampleObject;true;10491;0;1;9780948700;227;3,72
10452;updateSampleObject;true;10451;0;1;9737456900;223;5,01
10396;updateSampleObject;true;10395;0;1;9679628400;219;5,01
10378;updateSampleObject;true;10378;0;1;9660150700;219;5,01
10340;updateSampleObject;true;10340;0;1;9618462400;214;5,01
10289;updateSampleObject;true;10288;0;1;9563954200;214;5,01
10259;updateSampleObject;true;10259;0;0;9550585900;206;5,01
10247;updateSampleObject;true;10246;0;1;9545538200;202;5,01
10727;updateSampleObject;true;10726;0;1;10056406400;202;-0,7
10696;updateSampleObject;true;10696;0;0;10017694800;198;-0,7
10662;updateSampleObject;true;10661;0;2;9986802600;198;-0,7
10663;updateSampleObject;true;10663;0;0;9991791100;198;-0,7
10671;updateSampleObject;true;10670;0;0;10003072800;198;-0,7
10680;updateSampleObject;true;10679;0;0;10015998100;198;-0,7
10674;updateSampleObject;true;10674;0;0;10011305500;193;-0,7
10666;updateSampleObject;true;10666;0;1;10007768200;193;-0,7
10672;updateSampleObject;true;10672;0;0;10003808300;197;-0,7
10690;updateSampleObject;true;10690;0;0;10017000200;197;-0,7
11267;updateSampleObject;true;11267;0;0;10537172000;193;-1,37
